proposerId,username,name,ideascaleUrl,approved_projects_count,paid_projects_count,flags_count,flags_weight,flag_ids,flag_counts_by_id
51797,kristin,Kristin,https://cardano.ideascale.com/c/profile/51797,1,1,0,0,,
98483,kristina.beacom,kristina beacom,https://cardano.ideascale.com/c/profile/98483,1,1,0,0,,
61053,kdknigga,Kristoffer Knigga,https://cardano.ideascale.com/c/profile/61053,1,1,0,0,,
cardano/B64qbDg999O0f83mYw8vnMxTxsfJo53fU3UT-2VgkfM,KTOP,KTOP,https://cardano.ideascale.com/c/profile/cardano/B64qbDg999O0f83mYw8vnMxTxsfJo53fU3UT-2VgkfM,1,1,0,0,,
27065,kuberteam,Kuber Team,https://cardano.ideascale.com/c/profile/27065,1,1,0,0,,
40982,kusters.remy,kusters.remy,https://cardano.ideascale.com/c/profile/40982,1,1,0,0,,
24583,lift,Kyle | LIFT,https://cardano.ideascale.com/c/profile/24583,1,1,0,0,,
68432,lamvoi2022,lamvoi2022,https://cardano.ideascale.com/c/profile/68432,1,1,0,0,,
68971,thanglq,Le Quang Thang,https://cardano.ideascale.com/c/profile/68971,1,1,0,0,,
27661,leadtimenull,leadtimenull,https://cardano.ideascale.com/c/profile/27661,1,1,0,0,,
24849,okieboomer,Ledat Mango,https://cardano.ideascale.com/c/profile/24849,1,1,0,0,,
36229,b1tbyb17,Lester M,https://cardano.ideascale.com/c/profile/36229,1,1,0,0,,
61256,leykunejigue,leykunejigue,https://cardano.ideascale.com/c/profile/61256,1,1,0,0,,
68406,cryptofly777,Linda Roland,https://cardano.ideascale.com/c/profile/68406,1,1,0,0,,
76343,linh.dt,Linh Do,https://cardano.ideascale.com/c/profile/76343,1,1,0,0,,
68851,lisalyka,lisalyka,https://cardano.ideascale.com/c/profile/68851,1,1,0,0,,
53341,liwen,Liwen Zhang,https://cardano.ideascale.com/c/profile/53341,1,1,0,0,,
68377,ljupka.mitrinovska,ljupka.mitrinovska,https://cardano.ideascale.com/c/profile/68377,1,1,0,0,,
cardano/5pQvu_sqQHC_4eJKMf_z92j666s42TUyIhr0pW1O4aY,Logical Mechanism LLC,Logical Mechanism LLC,https://cardano.ideascale.com/c/profile/cardano/5pQvu_sqQHC_4eJKMf_z92j666s42TUyIhr0pW1O4aY,1,1,0,0,,
52895,lorenzo.zorzi,Lorenzo Maria Zorzi,https://cardano.ideascale.com/c/profile/52895,1,1,0,0,,
71968,loxeinc,LoxeInc,https://cardano.ideascale.com/c/profile/71968,1,1,0,0,,
40917,lmng,luca.mng,https://cardano.ideascale.com/c/profile/40917,1,1,0,0,,
59891,lucapedranzini01,lucapedranzini01,https://cardano.ideascale.com/c/profile/59891,1,1,0,0,,
34274,rvcas,Lucas,https://cardano.ideascale.com/c/profile/34274,1,1,0,0,,
79097,lucasribeiro104,Lucas Ribeiro,https://cardano.ideascale.com/c/profile/79097,1,1,0,0,,
70587,lbriois,Lucia Briois,https://cardano.ideascale.com/c/profile/70587,1,1,0,0,,
69297,luchoallegro,Luciano Allegro,https://cardano.ideascale.com/c/profile/69297,1,1,0,0,,
69236,lucianosz,lucianoszuldman,https://cardano.ideascale.com/c/profile/69236,1,1,0,0,,
27042,gildor,Ludovic,https://cardano.ideascale.com/c/profile/27042,1,1,0,0,,
87194,mixaxim,M. Ali Modiri,https://cardano.ideascale.com/c/profile/87194,1,1,0,0,,
69312,mala.henriques,mala.henriques,https://cardano.ideascale.com/c/profile/69312,1,1,0,0,,
32703,maliky,Malik Koney,https://cardano.ideascale.com/c/profile/32703,1,1,0,0,,
68426,enmai,mamimu.goo.forever,https://cardano.ideascale.com/c/profile/68426,1,1,0,0,,
46201,mantasand,mantasand,https://cardano.ideascale.com/c/profile/46201,1,1,0,0,,
45827,manu.padilla,Manu Padilla,https://cardano.ideascale.com/c/profile/45827,1,1,0,0,,
76634,while0x1,Marc Purvis,https://cardano.ideascale.com/c/profile/76634,1,1,0,0,,
24932,marco,marco,https://cardano.ideascale.com/c/profile/24932,1,1,0,0,,
38530,marcomirabella,Marco Mirabella,https://cardano.ideascale.com/c/profile/38530,1,1,0,0,,
64954,larrisa.health.marcus,Marcus Ubani,https://cardano.ideascale.com/c/profile/64954,1,1,0,0,,
67918,muianga,maria,https://cardano.ideascale.com/c/profile/67918,1,1,0,0,,
38752,filipovici.marian,Marian F,https://cardano.ideascale.com/c/profile/38752,1,1,0,0,,
40950,mo.zanders,Marie-Odile Zanders,https://cardano.ideascale.com/c/profile/40950,1,1,0,0,,
28178,marija1artano,Marija (Artano),https://cardano.ideascale.com/c/profile/28178,1,1,0,0,,
31994,mtrapiello,Mario Trapiello,https://cardano.ideascale.com/c/profile/31994,1,1,0,0,,
69365,mhuyzzz,Mark Anthony Feting,https://cardano.ideascale.com/c/profile/69365,1,1,0,0,,
76870,selfdrivenmark,Mark Byers,https://cardano.ideascale.com/c/profile/76870,1,1,0,0,,
81447,mark.petruska,Mark Petruska,https://cardano.ideascale.com/c/profile/81447,1,1,0,0,,
85577,martinrivero,MARTIN RIVERO,https://cardano.ideascale.com/c/profile/85577,1,1,0,0,,
77425,martin.simonovic,Martin Simonovic,https://cardano.ideascale.com/c/profile/77425,1,1,0,0,,
53529,latinstakepools,Martin Ungar,https://cardano.ideascale.com/c/profile/53529,1,1,0,0,,
22990,geekship,Martin Vavrovic,https://cardano.ideascale.com/c/profile/22990,1,1,0,0,,
76698,marluna,Martina Luna,https://cardano.ideascale.com/c/profile/76698,1,1,0,0,,
31977,martinsb,martinsb,https://cardano.ideascale.com/c/profile/31977,1,1,0,0,,
75693,esot321c,Marty,https://cardano.ideascale.com/c/profile/75693,1,1,0,0,,
62839,mgranha,Mateus Granha,https://cardano.ideascale.com/c/profile/62839,1,1,0,0,,
50193,mateusap1,Mateus Santos,https://cardano.ideascale.com/c/profile/50193,1,1,0,0,,
24107,matiwinnetou,mateusz.szczap,https://cardano.ideascale.com/c/profile/24107,1,1,0,0,,
61329,mpds,Matheus Müller,https://cardano.ideascale.com/c/profile/61329,1,1,0,0,,
59967,mattikle,Matt Ikle,https://cardano.ideascale.com/c/profile/59967,1,1,0,0,,
cardano/OfzLBONVKT_yE-DJCWg361NQsPWhKDKnJlpLYv8gNLQ,Matthew Bollinger,Matthew Bollinger,https://cardano.ideascale.com/c/profile/cardano/OfzLBONVKT_yE-DJCWg361NQsPWhKDKnJlpLYv8gNLQ,1,1,0,0,,
32045,matthalloran8,Matthew Halloran,https://cardano.ideascale.com/c/profile/32045,1,1,0,0,,
67916,mpn,matthias,https://cardano.ideascale.com/c/profile/67916,1,1,0,0,,
32753,joxnow,Max,https://cardano.ideascale.com/c/profile/32753,1,1,0,0,,
cardano/yg2EjuJ4RFbPoWWI-N0rpkIrkv3JPRz_v8Aw8JF8R7I,Max Weber,Max Weber,https://cardano.ideascale.com/c/profile/cardano/yg2EjuJ4RFbPoWWI-N0rpkIrkv3JPRz_v8Aw8JF8R7I,1,1,0,0,,
81419,maxiada,Maximiliano Rios,https://cardano.ideascale.com/c/profile/81419,1,1,0,0,,
84963,mayzprotocol,MAYZ Protocol,https://cardano.ideascale.com/c/profile/84963,1,1,0,0,,
70673,mbarros4321,mbarros4321,https://cardano.ideascale.com/c/profile/70673,1,1,0,0,,
61901,mchaver,mchaver,https://cardano.ideascale.com/c/profile/61901,1,1,0,0,,
66455,mecharu67,Mercedes Ruggeri,https://cardano.ideascale.com/c/profile/66455,1,1,0,0,,
61493,clockchain,Mert Akyazi,https://cardano.ideascale.com/c/profile/61493,1,1,0,0,,
83315,kklumert,Mert Köklü,https://cardano.ideascale.com/c/profile/83315,1,1,0,0,,
55370,merve.toprakli,merve.toprakli,https://cardano.ideascale.com/c/profile/55370,1,1,0,0,,
cardano/D-q6MByHQhfmiYPUr1O-BDyEQwDnXrxTe0iY8sh3MVY,Mesh,Mesh,https://cardano.ideascale.com/c/profile/cardano/D-q6MByHQhfmiYPUr1O-BDyEQwDnXrxTe0iY8sh3MVY,1,1,0,0,,
66557,ergomhssam,mhs_sam,https://cardano.ideascale.com/c/profile/66557,1,1,0,0,,
63560,cenkner,"Michael A. Cenkner, MEd",https://cardano.ideascale.com/c/profile/63560,1,1,0,0,,
33546,retti,Michael Fioretti,https://cardano.ideascale.com/c/profile/33546,1,1,0,0,,
28826,michael.mcnulty,Michael McNulty,https://cardano.ideascale.com/c/profile/28826,1,1,0,0,,
87281,vivid,Michael Phillips,https://cardano.ideascale.com/c/profile/87281,1,1,0,0,,
48887,migamake,Migamake.com,https://cardano.ideascale.com/c/profile/48887,1,1,0,0,,
35621,saldana1983,Miguel Saldana,https://cardano.ideascale.com/c/profile/35621,1,1,0,0,,
25237,mikechandler.pool.parad,Mike Chandler,https://cardano.ideascale.com/c/profile/25237,1,1,0,0,,
33115,mikkokotila,Mikko Kotila,https://cardano.ideascale.com/c/profile/33115,1,1,0,0,,
52503,mikolaj.glinka,mikolaj.glinka,https://cardano.ideascale.com/c/profile/52503,1,1,0,0,,
42054,milan,Milan,https://cardano.ideascale.com/c/profile/42054,1,1,0,0,,
cardano/ImvlkusIZ2FMz76ZC1jEsfcBsddAxnV8TL5-rwZn3fM,Mineko Enomoto,Mineko Enomoto,https://cardano.ideascale.com/c/profile/cardano/ImvlkusIZ2FMz76ZC1jEsfcBsddAxnV8TL5-rwZn3fM,1,1,0,0,,
88646,enomine1009,mineko Enomoto,https://cardano.ideascale.com/c/profile/88646,1,1,0,0,,
48402,minhbuivsc2,Minh,https://cardano.ideascale.com/c/profile/48402,1,1,0,0,,
68695,leminhtuan0810,Minh Tuan Le,https://cardano.ideascale.com/c/profile/68695,1,1,0,0,,
61272,busssard,Ministry of good ideas,https://cardano.ideascale.com/c/profile/61272,1,1,0,0,,
69289,mital,Mital P.,https://cardano.ideascale.com/c/profile/69289,1,1,0,0,,
68421,miyatake,miyatake,https://cardano.ideascale.com/c/profile/68421,1,1,0,0,,
cardano/PYSUfZE-vK3yq38jXt1gBGm6w-fd1zmSu_X0XFdC6P0,Mongi_Antler_Ibex,Mongi_Antler_Ibex,https://cardano.ideascale.com/c/profile/cardano/PYSUfZE-vK3yq38jXt1gBGm6w-fd1zmSu_X0XFdC6P0,1,1,0,0,,
69164,moseskahure,Moses Kahure,https://cardano.ideascale.com/c/profile/69164,1,1,0,0,,
86118,musaridwanitopa,Musa Ridwan Itopa,https://cardano.ideascale.com/c/profile/86118,1,1,0,0,,
69435,sigilante,N E Davis,https://cardano.ideascale.com/c/profile/69435,1,1,0,0,,
41566,nfold7,N+Fold,https://cardano.ideascale.com/c/profile/41566,1,1,0,0,,
63426,baohoa80,N.B.HOA,https://cardano.ideascale.com/c/profile/63426,1,1,0,0,,
61207,nad,Nad,https://cardano.ideascale.com/c/profile/61207,1,1,0,0,,
67689,nara,Nara,https://cardano.ideascale.com/c/profile/67689,1,1,0,0,,
79355,nara.babayeva,Nara Abay,https://cardano.ideascale.com/c/profile/79355,1,1,0,0,,
72290,nattieh,Natalie Attieh,https://cardano.ideascale.com/c/profile/72290,1,1,0,0,,
62207,decimalist,Nathanielminton,https://cardano.ideascale.com/c/profile/62207,1,1,0,0,,
72227,nazmul,Nazmul Islam Biplob,https://cardano.ideascale.com/c/profile/72227,1,1,0,0,,
27300,neilz,Neil Zumwalde,https://cardano.ideascale.com/c/profile/27300,1,1,0,0,,
76746,nelsonksh,Nelson Kshetrimayum,https://cardano.ideascale.com/c/profile/76746,1,1,0,0,,
99429,nelson.maillard,Nelson Maillard,https://cardano.ideascale.com/c/profile/99429,1,1,0,0,,
86021,nerinaermacora,Nerina Ermacora,https://cardano.ideascale.com/c/profile/86021,1,1,0,0,,
90270,newm,NEWM Foundation,https://cardano.ideascale.com/c/profile/90270,1,1,0,0,,
95665,ducnx,Ngo Xuan Duc,https://cardano.ideascale.com/c/profile/95665,1,1,0,0,,
78713,annt0507,Nguyen An,https://cardano.ideascale.com/c/profile/78713,1,1,0,0,,
cardano/gHA82EaFHR67vI4YxrgwbBPUhDN2bSxKgfFfBMf-YpM,Nguyễn Duy Khánh,Nguyễn Duy Khánh,https://cardano.ideascale.com/c/profile/cardano/gHA82EaFHR67vI4YxrgwbBPUhDN2bSxKgfFfBMf-YpM,1,1,0,0,,
49960,nnikiforakis,Nick Nikiforakis,https://cardano.ideascale.com/c/profile/49960,1,1,0,0,,
31321,nick.ayotte,Nicolas Ayotte,https://cardano.ideascale.com/c/profile/31321,1,1,0,0,,
62790,mr.henin,Nicolas Henin,https://cardano.ideascale.com/c/profile/62790,1,1,0,0,,
48067,nik,Nik Karagiorgos,https://cardano.ideascale.com/c/profile/48067,1,1,0,0,,
95293,nilesleesmith,Niles Lee-Smith,https://cardano.ideascale.com/c/profile/95293,1,1,0,0,,
41730,nilscodes,Nils Codes,https://cardano.ideascale.com/c/profile/41730,1,1,0,0,,
73922,nishen,Nishen,https://cardano.ideascale.com/c/profile/73922,1,1,0,0,,
49416,siles1991,Nixon Ng,https://cardano.ideascale.com/c/profile/49416,1,1,0,0,,
cardano/bwssjOrbggt7UpQLLJ3evAEb3KSyX-ufzosMFnrkThE,No Witness Labs,No Witness Labs,https://cardano.ideascale.com/c/profile/cardano/bwssjOrbggt7UpQLLJ3evAEb3KSyX-ufzosMFnrkThE,1,1,0,0,,
38740,noahtjones,noahtjones,https://cardano.ideascale.com/c/profile/38740,1,1,0,0,,
88002,osaguild,nobuhisa abe,https://cardano.ideascale.com/c/profile/88002,1,1,0,0,,
cardano/EYK_p0qhhjDYo98HV7s83b2LOoCUEgbjJSi-Q7NJLr8,NODO,NODO,https://cardano.ideascale.com/c/profile/cardano/EYK_p0qhhjDYo98HV7s83b2LOoCUEgbjJSi-Q7NJLr8,1,1,0,0,,
77980,sricharan,Nucast Cardano,https://cardano.ideascale.com/c/profile/77980,1,1,0,0,,
23120,ola.ahlman,ola.ahlman,https://cardano.ideascale.com/c/profile/23120,1,1,0,0,,
56542,itra2,Ondřej Hálek,https://cardano.ideascale.com/c/profile/56542,1,1,0,0,,
91046,opshinlanguage,opshinlanguage Lang,https://cardano.ideascale.com/c/profile/91046,1,1,0,0,,
71933,orestesm20,orestesm20,https://cardano.ideascale.com/c/profile/71933,1,1,0,0,,
71935,orgonairwater,orgonairwater,https://cardano.ideascale.com/c/profile/71935,1,1,0,0,,
100150,bypp,Osamu Takahashi / bypp Inc.,https://cardano.ideascale.com/c/profile/100150,1,1,0,0,,
cardano/-rxdy-as6wdNzBi-RTlcrjbjXB9OEIUM47N16YEFekI,Otavio (Cardano Feed),Otavio (Cardano Feed),https://cardano.ideascale.com/c/profile/cardano/-rxdy-as6wdNzBi-RTlcrjbjXB9OEIUM47N16YEFekI,1,1,0,0,,
68248,ottmannrebecca,ottmannrebecca,https://cardano.ideascale.com/c/profile/68248,1,1,0,0,,
90794,p.kurzawa,p.kurzawa Kurzawa,https://cardano.ideascale.com/c/profile/90794,1,1,0,0,,
59896,arancibiapablo,Pablo Arancibia,https://cardano.ideascale.com/c/profile/59896,1,1,0,0,,
76792,pablolazo71,Pablo Lazo,https://cardano.ideascale.com/c/profile/76792,1,1,0,0,,
85290,redpa9,Paolo Pezzarossa,https://cardano.ideascale.com/c/profile/85290,1,1,0,0,,
27258,pascallapointe,Pascal Lapointe,https://cardano.ideascale.com/c/profile/27258,1,1,0,0,,
23672,pat,Pat P,https://cardano.ideascale.com/c/profile/23672,1,1,0,0,,
90925,patrickray,Patrick Rayermann,https://cardano.ideascale.com/c/profile/90925,1,1,0,0,,
49387,machdiamond,Patrick Serafin,https://cardano.ideascale.com/c/profile/49387,1,1,0,0,,
69363,patrickjohn,patrickjohn,https://cardano.ideascale.com/c/profile/69363,1,1,0,0,,
67360,paulfg,paul,https://cardano.ideascale.com/c/profile/67360,1,1,0,0,,
67701,paulerikson,Paul Erikson,https://cardano.ideascale.com/c/profile/67701,1,1,0,0,,
69305,paul.m.pomerleau,paulpomerleau,https://cardano.ideascale.com/c/profile/69305,1,1,0,0,,
72095,pennydents,Penny Dents,https://cardano.ideascale.com/c/profile/72095,1,1,0,0,,
77887,hukus,Peter Hucik,https://cardano.ideascale.com/c/profile/77887,1,1,0,0,,
87089,otorpeter,Peter Otor,https://cardano.ideascale.com/c/profile/87089,1,1,0,0,,
68634,petermishler,petermishler,https://cardano.ideascale.com/c/profile/68634,1,1,0,0,,
49233,pgwadapool,pgwadapool,https://cardano.ideascale.com/c/profile/49233,1,1,0,0,,
61170,khanh.adaboys,Pham Ngoc khanh,https://cardano.ideascale.com/c/profile/61170,1,1,0,0,,
69431,phillipa.martin,Phillipa Martin,https://cardano.ideascale.com/c/profile/69431,1,1,0,0,,
59324,pia.c.andrews,pia.c.andrews,https://cardano.ideascale.com/c/profile/59324,1,1,0,0,,
54277,bionicwoman.008,Pinky,https://cardano.ideascale.com/c/profile/54277,1,1,0,0,,
60119,playermint,PlayerMint,https://cardano.ideascale.com/c/profile/60119,1,1,0,0,,
78328,plugnplay88,plug play,https://cardano.ideascale.com/c/profile/78328,1,1,0,0,,
81227,plutusart,Plutus Art,https://cardano.ideascale.com/c/profile/81227,1,1,0,0,,
61152,prem.gp,Prem George Philip,https://cardano.ideascale.com/c/profile/61152,1,1,0,0,,
26156,catalystadmin,Project Catalyst Admin,https://cardano.ideascale.com/c/profile/26156,5,1,0,0,,
76740,fedeblockchain,qfedesq,https://cardano.ideascale.com/c/profile/76740,1,1,0,0,,
24141,quirin.schlegel,quirin.schlegel,https://cardano.ideascale.com/c/profile/24141,1,1,0,0,,
84895,arbizen,Rahim Badsa,https://cardano.ideascale.com/c/profile/84895,1,1,0,0,,
87519,ralphbt,Ralph Hofacker,https://cardano.ideascale.com/c/profile/87519,1,1,0,0,,
68171,ramihanania,ramihanania,https://cardano.ideascale.com/c/profile/68171,1,1,0,0,,
24034,mark,RBM.dev,https://cardano.ideascale.com/c/profile/24034,1,1,0,0,,
59440,reginawills,Regina Makungu,https://cardano.ideascale.com/c/profile/59440,1,1,0,0,,
40521,renemacarthur,Renemacarthur,https://cardano.ideascale.com/c/profile/40521,1,1,0,0,,
31104,ricn,Richard Nystrom,https://cardano.ideascale.com/c/profile/31104,1,1,0,0,,
29235,richoppong,Richmond,https://cardano.ideascale.com/c/profile/29235,1,1,0,0,,
67498,jovanni,Richmond Sabah,https://cardano.ideascale.com/c/profile/67498,1,1,0,0,,
88044,rishabh.sweet,Rishabh Sweet,https://cardano.ideascale.com/c/profile/88044,1,1,0,0,,
84790,valuable,Riz Pabani,https://cardano.ideascale.com/c/profile/84790,1,1,0,0,,
68318,robbedoya9,Rob Bedoya,https://cardano.ideascale.com/c/profile/68318,1,1,0,0,,
75648,capt.rob,Rob Eberenz,https://cardano.ideascale.com/c/profile/75648,1,1,0,0,,
22848,robhoehn,Rob Hoehn,https://cardano.ideascale.com/c/profile/22848,1,1,0,0,,
78031,luivatra,Rob Van Leeuwen,https://cardano.ideascale.com/c/profile/78031,1,1,0,0,,
79245,robert.danielson,Robert Danielson,https://cardano.ideascale.com/c/profile/79245,1,1,0,0,,
104072,robert.pasicko,Robert Pasicko,https://cardano.ideascale.com/c/profile/104072,1,1,0,0,,
cardano/rEy50NEpgplJ5C4NoXV9xDNA1QOIFEsoFXkNXGl4PBI,Robert Phair,Robert Phair,https://cardano.ideascale.com/c/profile/cardano/rEy50NEpgplJ5C4NoXV9xDNA1QOIFEsoFXkNXGl4PBI,1,1,0,0,,
29751,robert.oschler,robert.oschler,https://cardano.ideascale.com/c/profile/29751,1,1,0,0,,
77496,roberto.carvajal,Roberto Carvajal,https://cardano.ideascale.com/c/profile/77496,1,1,0,0,,
85072,robinhellmann,Robin Hellmann,https://cardano.ideascale.com/c/profile/85072,1,1,0,0,,
77748,rocco.impecora,rocco.impecora Impecora,https://cardano.ideascale.com/c/profile/77748,1,1,0,0,,
68954,rocky.blockchainart.works,Rocky,https://cardano.ideascale.com/c/profile/68954,1,1,0,0,,
23697,rhansen,Rodolfo Hansen,https://cardano.ideascale.com/c/profile/23697,1,1,0,0,,
30073,rodrigomd,Rodrigo Molina,https://cardano.ideascale.com/c/profile/30073,1,1,0,0,,
98121,rohitg,Rohit Goswami,https://cardano.ideascale.com/c/profile/98121,1,1,0,0,,
77638,rsoulat,Romain Soulat,https://cardano.ideascale.com/c/profile/77638,1,1,0,0,,
23790,ron.ada4profit,Ron ADA4Profit,https://cardano.ideascale.com/c/profile/23790,1,1,0,0,,
53994,roscoe,Roscoe,https://cardano.ideascale.com/c/profile/53994,1,1,0,0,,
53083,roygolan,Roy Golan,https://cardano.ideascale.com/c/profile/53083,1,1,0,0,,
59961,venomstyx,Ryan,https://cardano.ideascale.com/c/profile/59961,1,1,0,0,,
68350,sabrinaliu47,sabrina,https://cardano.ideascale.com/c/profile/68350,1,1,0,0,,
cardano/rMFTKBKSoZTvVr3F_jRjuucshKYuNsctR9vCwDG3UWw,SAIB Inc.,SAIB Inc.,https://cardano.ideascale.com/c/profile/cardano/rMFTKBKSoZTvVr3F_jRjuucshKYuNsctR9vCwDG3UWw,1,1,0,0,,
50854,sgralla,Sam Gralla,https://cardano.ideascale.com/c/profile/50854,1,1,0,0,,
67945,sambitsargam2003,sambitsargam2003,https://cardano.ideascale.com/c/profile/67945,1,1,0,0,,
78071,jasitis,sameer gupta,https://cardano.ideascale.com/c/profile/78071,1,1,0,0,,
76968,samkobi,Samuel Kobi,https://cardano.ideascale.com/c/profile/76968,1,1,0,0,,
61197,samuelluizrodadafinanceira,Samuel Luiz,https://cardano.ideascale.com/c/profile/61197,1,1,0,0,,
67928,samuelssan28,samuelssan28,https://cardano.ideascale.com/c/profile/67928,1,1,0,0,,
76565,kwarxs,Sandro Gonzalez,https://cardano.ideascale.com/c/profile/76565,1,1,0,0,,
77675,sandro.schaier,Sandro Schaier,https://cardano.ideascale.com/c/profile/77675,1,1,0,0,,
59883,konmagat,sangeet Muralidhar,https://cardano.ideascale.com/c/profile/59883,1,1,0,0,,
69243,santu.boethius,Santu.boethius,https://cardano.ideascale.com/c/profile/69243,1,1,0,0,,
cardano/2fSLqwH-93_uHI_r5JcaQVbqXuetE3IxwyDtmJ14LHE,Sapient,Sapient,https://cardano.ideascale.com/c/profile/cardano/2fSLqwH-93_uHI_r5JcaQVbqXuetE3IxwyDtmJ14LHE,1,1,0,0,,
67901,sarod.sasidharan,Sarod Sasidharan,https://cardano.ideascale.com/c/profile/67901,1,1,0,0,,
52386,sasansasan,sasansasan,https://cardano.ideascale.com/c/profile/52386,1,1,0,0,,
60243,psycopomp,satwikgade,https://cardano.ideascale.com/c/profile/60243,1,1,0,0,,
25549,satran004,Satya,https://cardano.ideascale.com/c/profile/25549,1,1,0,0,,
50712,sayshar.rocks,Sayshar,https://cardano.ideascale.com/c/profile/50712,1,1,0,0,,
30895,scholl.grant,scholl.grant,https://cardano.ideascale.com/c/profile/30895,1,1,0,0,,
55121,sean.m,sean,https://cardano.ideascale.com/c/profile/55121,1,1,0,0,,
22983,openlittermap,Sean Lynch,https://cardano.ideascale.com/c/profile/22983,1,1,0,0,,
cardano/cOVuL8yEFtz53vuc0YtwuFZAWPYHEepfC8XmEbzH_H4,Sebastian Küpers,Sebastian Küpers,https://cardano.ideascale.com/c/profile/cardano/cOVuL8yEFtz53vuc0YtwuFZAWPYHEepfC8XmEbzH_H4,1,1,0,0,,
58681,ch1bo,sebastian.nagel,https://cardano.ideascale.com/c/profile/58681,1,1,0,0,,
72984,sedemn179,sedemn179,https://cardano.ideascale.com/c/profile/72984,1,1,0,0,,
87087,senayamdework,Senay Fenta,https://cardano.ideascale.com/c/profile/87087,1,1,0,0,,
98037,sergiobenar,Sergio Benavides,https://cardano.ideascale.com/c/profile/98037,1,1,0,0,,
52547,sergiovalladolid11,sergiovalladolid11,https://cardano.ideascale.com/c/profile/52547,1,1,0,0,,
51231,sessionizill,Session Cruz,https://cardano.ideascale.com/c/profile/51231,1,1,0,0,,
73250,stellaseyramdzandu2019,Seyram Myers,https://cardano.ideascale.com/c/profile/73250,1,1,0,0,,
99751,shaileshp,shailesh Patil,https://cardano.ideascale.com/c/profile/99751,1,1,0,0,,
52985,shabro4549,Shannon Brown,https://cardano.ideascale.com/c/profile/52985,1,1,0,0,,
23135,shawnim,Shawn McMurdo,https://cardano.ideascale.com/c/profile/23135,1,1,0,0,,
43513,joatse,Shawn Roller,https://cardano.ideascale.com/c/profile/43513,1,1,0,0,,
81159,sheldon,Sheldon Hunt,https://cardano.ideascale.com/c/profile/81159,1,1,0,0,,
59433,shirogat,shirogat,https://cardano.ideascale.com/c/profile/59433,1,1,0,0,,
60885,shivanshsaini,Shivansh Saini,https://cardano.ideascale.com/c/profile/60885,1,1,0,0,,
23091,shwetachauhan2008,shwetachauhan2008,https://cardano.ideascale.com/c/profile/23091,1,1,0,0,,
cardano/RTDhFywBixod6O0Leb1EKqm9ELQZyzRRa7z_Ynl1sCI,Sick City,Sick City,https://cardano.ideascale.com/c/profile/cardano/RTDhFywBixod6O0Leb1EKqm9ELQZyzRRa7z_Ynl1sCI,1,1,0,0,,
24267,sidney,Sidney,https://cardano.ideascale.com/c/profile/24267,1,1,0,0,,
72673,silvia.ecclesia,silvia ecclesia,https://cardano.ideascale.com/c/profile/72673,1,1,0,0,,
64909,simon.norfolk,simon,https://cardano.ideascale.com/c/profile/64909,1,1,0,0,,
85435,simonthompsonmarlowe,Simon Thompson,https://cardano.ideascale.com/c/profile/85435,1,1,0,0,,
60667,skryptlabs,Skrypt Labs,https://cardano.ideascale.com/c/profile/60667,1,1,0,0,,
74113,maddy,Smart Places,https://cardano.ideascale.com/c/profile/74113,1,1,0,0,,
52475,smilerosepool,Smile Rose Pool,https://cardano.ideascale.com/c/profile/52475,1,1,0,0,,
74696,smurfy,Smurfy,https://cardano.ideascale.com/c/profile/74696,1,1,0,0,,
cardano/3zu3EuQ4GrgiTgnttuDAbQuzFiekGfX0aaLzRlUn6VU,Snek,Snek,https://cardano.ideascale.com/c/profile/cardano/3zu3EuQ4GrgiTgnttuDAbQuzFiekGfX0aaLzRlUn6VU,1,1,0,0,,
90808,sneksonchain,Sneks Onchain,https://cardano.ideascale.com/c/profile/90808,1,1,0,0,,
cardano/ccApd7GmjO90nx6hB_UeMF9MmQ-lk8ckLAcD698KZPw,Socious Team,Socious Team,https://cardano.ideascale.com/c/profile/cardano/ccApd7GmjO90nx6hB_UeMF9MmQ-lk8ckLAcD698KZPw,1,1,0,0,,
cardano/splmC2ro80SLS9K0zEaU1nzNM_5VaiqthfyQKQcHTR0,Sov,Sov,https://cardano.ideascale.com/c/profile/cardano/splmC2ro80SLS9K0zEaU1nzNM_5VaiqthfyQKQcHTR0,1,1,0,0,,
64090,ssbright11,ssbright11,https://cardano.ideascale.com/c/profile/64090,1,1,0,0,,
51101,stale,Stale Dev,https://cardano.ideascale.com/c/profile/51101,1,1,0,0,,
29158,startupsnyc,startupsnyc,https://cardano.ideascale.com/c/profile/29158,1,1,0,0,,
64479,rabbitholepools,Stef Montanari,https://cardano.ideascale.com/c/profile/64479,1,1,0,0,,
61276,stefan.h,Stefan h.,https://cardano.ideascale.com/c/profile/61276,1,1,0,0,,
39314,slixx,Stefan Pichler,https://cardano.ideascale.com/c/profile/39314,1,1,0,0,,
67821,rmbrt,Steffen Rattay,https://cardano.ideascale.com/c/profile/67821,1,1,0,0,,
cardano/2SO1slDLA0l3IKwMPuPIyB2G1o-ZRjQFiDdk3_6A4lI,Stephanie King,Stephanie King,https://cardano.ideascale.com/c/profile/cardano/2SO1slDLA0l3IKwMPuPIyB2G1o-ZRjQFiDdk3_6A4lI,1,1,0,0,,
23026,adamint,Steven Aldrich,https://cardano.ideascale.com/c/profile/23026,1,1,0,0,,
92044,steven,steven Gaertner,https://cardano.ideascale.com/c/profile/92044,1,1,0,0,,
